dialect	standard
커으 그 사럼드리 또 그 매장꾸드리 와도 벨러 할 릴또 업뜨라꾸요	그그 사람들이 또 그 매장꾼들이 와도 별로 할 일도 없더라고요
그 읻 사시릉 그게 그 매장꾼들 기양 고마돈 주능 게납 마창을네드라꼬	그 이 사실은 그게 그 매장꾼들이 그냥 그만돈 주는 것이나 마찬가지더라고
그 웨 그르냐 하이께네 매장꾸니 여리 와도 으업 우리가여 인 매장을하이께네 그으 사람 언 동네 사라미 업쓰이께 사람 사다구 구먼 며치나 사주노 사주꼬 그럼 아무래또 두 카래꾸는 데에 데께네 세 카래꾼 내지 두 카래꾸는 데에 데이께네 아홈 내지 여른 데에 데자나	그 왜 그러냐 하니까 매장꾼이열이 와도우리가여 이 매장을 하니까 그 사람동네에 사람이 없으니까사람을 사다오 그러면 몇이나 사 줄까 사 줄까 그러면 아무래도 두 가래꾼은 돼야되니까 세 가래꾼 내지 두 가래꾼은 돼야 되니까 아홈 내지 열은 돼야 되잖아
그램 인지 자기네어 보통 열씩 사 가주오 나오먼 그 밤메르 거 포꾸렝을 또사요	그러면 인제 자기네가 보통 열씩 사 가지고 나오면 그 반면에 그 포클레인을또 사요
포끄레이러 그능 거 이래땅 파고어 문능 거	포클레인이라고 그러는 것이래 가지고 땅 파고 묻는 것
그 니미 와서 매장꾼드른 케양 고마으 그게 인제 에 읃 장지까지 인제 믄 듬 미 에 영안 느응 그으 병워네서 느어럴 어이 시시너 실꼬 감 그어가따 내라 놈 그 사암드이 그걸 들고 사네 올라 가따 논능 거배끼 안 하드라꼬	그 놈이 와서 매장꾼들은 그냥 그만어 그게 인제 에장지까지 인제뭐 머 뭐 에 영안그 병원에서 널을시신을 싣고 가면 거기에 갖다 내려놓으면 그 사람들이 그것을 들고 산에 올라가서 갖다 놓는 것밖에 안 하더라고
나머지능 그 일 하능 거 저 땅 파고 머 하능포꾸레이 다 해 뿌에요	나머지는 그 일 하는 것 저 땅 파고 뭐 하는 것을 포클레인이 다 해 버려요
그래이 그 열 사래미랑 거느 이 기 기양 거여 머 거 가에 참서캐따그 뿍 뿌  이에용	그러니 그 열 사람이라는 것은 이 그 그냥 거기 뭐 그 가에 참석했다 뿐뿐이에요
잉 거 그르 시기 데드라꼬	이 그 그런 식이 되더라고
또 그러언 도 영 그른 데도 이꼬 또그 어뜬 데는 또 머탄 사람드렁그 그 가차운 쩌 이 친척 친지드리 이걸 쫌 해다공 이히 여어거 쫌 보기 시르이께네 말 삽찌를 쫌미 해 가주오 떼도 좀 더 이피고 마이지 좀 보기 조뜨럭 해다고 꺼 자꾸 요구울 하믄 응 그 사람떠에 인느 쫌 이 긍마지모태해 주긴 해줍띠다	또 그런 또 영 그런 데도 있고 또그 어떤 데는 또 무엇한사람들은 그 그 가까운 저 이 친척 친지들이 이것을 좀 해다오 이 여기가 좀 보기가 싫으니까 말이지 삽질을 좀 해 가지고 떼도 좀 더 입히고 말이지 좀 보기 좋도록 해다오 그 자꾸 요구를 하면그 사람도 이 좀 이 그마지못해 해 주기는 해 주더라고요
그 그른 시기 데드라꼬	어 그 그런 식이 되더라고 예
그 예저네너쁘 점부 여기 동네 사암드리 다 핸는데	그 예전에는 전부 여기동네 사람들이 다 했는데
예예이 점부 동네동네 사너미 해찜먼 그이기 예점뿐 아이지 지금 해방 유기오 사변 점만 해도 점브 동네 사러미 다 해쓰에	예 전부 동네동네 사람이 했지만 그게 예전뿐 아니지 지금 해방 육이오 사변 전만 해도 전부 동네 사람이 다 했어요
므 인 장이사게 이서씀니 꺼디 옌나레	뭐 이 장의사가 있었습니까 어디 옛날에
컴 동네 싸러미 그널 아무 찌엗 장사 지낸다 금 마이지에 그날 곰머 점부이 이럴 점페하고 으 그날 와서 장니에데 다 오싸 행상도 미고 가고 머 읻치 쩨 이 지베 일또으 그 그 집 장삳지베으 거드러 주고 머 그어 그 글때느서로 그게 상호가네읍 믕 그 그게읍 부조레요	전부 동네 사람이 그날 아무개 집에 장사 지낸다 그러면 말이지 그날 그만 전부 일을 전폐하고그날 와서 장례식에 다 와서 행상도 밀고 가고 뭐 이 저 저 이 집에 일또 그 그 집 상갓집을 거들어 주고 뭐 그 그 그때는 서로 그게 상호 간에 뭐 그 그게 부조에요
인 짜 이여 그려 참 그읍 푸마씨래 가이	이 저 이 그래 참 그 품앗이야가히
예르이 옌나렌느으미	옛날 옛날에는
또 내가 상주데믄 저 사러미 와서 해 주고 그런 시기 데그던	또 내가 상주되면 저 사람이 와서 해 주고 그런 식이 되거든
요주우믄 인제 머 주로 그어 장이사어드리 에 은 주도하에 하다 보니까 방금 이야기 그래 해찌머 예정 가트며너 여기서 동네에서 운구하고 행상 그 할려며너 동네에서 상녀 메는 사암드리 꿰 마너찌예	요즘은 인제 뭐 주로 그 장의사들이어 주도하에 하다 보니까 방금 이야기처럼 그래 했지만 예전 같으면은여기에서 동네에서 운구하고 행상 그 하려면은 동네에서 상여 메는 사람들이 꽤 많았지요
보통 한 이심 명은 다 너머이 데니더	보통 한 이십 명은 다 넘어야 됩니다
상일 민다 그멈 마리야	상여를 멘다고 그러면 말이야
소형 상에이가 열려서씨 미이께네아 이팔 쎵이 양짜이 여덜씩 미이께네 고게 저근 상에고요	소형 상여가 열여섯이 메니까 이팔에 십육 양쪽에 여덟씩 메니까 그게 적은 상여고요
보통 이심 명쓱 드가능 건 사심 며이 드가 미능 겜미더	보통 이십 명씩 들어가는 것은 사십 명이 들어가 메는 겁니다
엉 끄언 대영 행사인데 으 그릉 거 이쩌꼬	어 그것은 대형 행상인데 어그런 것 있었고
글땐 마이드 상두구인 더 마내이 데우 그래찌엄	그때는 많이 상두꾼이 더많아야 되고 그랬지요
예저느 그엄며너 주로 이 동네에서누가 장네를 치르게 뎀며너 상두꾼드리 여러 명 오고 그다으메 에어 그 그어 상녀 멜 때 그어버 소리 머기고 어하는 사럼 그런뜬 사암들 다 이서씀미까	예전에 그러면은 주로 이 동네에서 어누가 장례를 지르게 되면은 상두꾼들이 여러 명 오고 그 다음에그 그 상여 멜때 그 소리 먹이고하는 사람 그런 사람들 다 있었습니까
옌나렌 다 이서쩌요	옛날에는 다 있었지요
머 어우 그 아뻬흐에 상에 우에 타가주 마리야 검 머 그 소릴리 요새르 마하 껌 맹이이 거으 참 이 이 이 딴 사운램믿 드름믐 우수운 소린느 허쏘리라그능 거 해쏘리르 그능 그 메이 기얌쌈 마 머어 어엄 머 어이 인제 가머 언제 오나 머 그른 시그로 슬픈 곡짜을 부체 가주 마르아 상주드리 감도이 데드롱 마이야 일러 그른 새소리르 메게 가암상 그래 장사을 지낸 데도 이서찌쫌 마 기형	뭐그 앞에 상여 위에 타 가지고 말이야 그 뭐 그 소리를 요새로말할 것 같으면 말이지 그 참 이 이 이 다른 사람이 들으면 구슬픈 소리는 상엿소리라고 그러는 것 상엿소리라고 그러는 그 먹여 가면서 뭐 뭐뭐인제 가면언제 오나 뭐 그런 식으로 슬픈 곡조를 붙여 가지고 말이야 상주들이 감동이 되도록 말이야 이런 그런 상엿소리를 먹여 가면서 그래 장사를 지내는 데도 있었지 좀뭐 그
으 그거느이 요새러 말하 끔 부유층에서 장사 지낼 때고 머 서민층이요새 므 주로 업씸므 서미이라 그랩띠더마는 머쩌 영세한 사람드런 소영은 은 행상을 미음멘 소형에느 그 타지 모 한덴 소릴 몸 메게요	어그것은 아이 요새로 말할 것 같으면 부유층에서 장사 지낼 때고 뭐 서민층이 요새 뭐 주로없으면 서민이라 그러더라만은 뭐저 영세한 사람들은 소형어 행상을 메면소형에는 그 타지 못 해서 소리를 못 먹여요
몬 메기고 또 그르치 아느음 머 이 지게 지고 간 수도 이꼬 영이 영세한 사람들 마 행상을 몸 미고 저른 고마 사라미 그마 너를 질머 지고 상두군 대여씨 따라가주 고마 기양 매장마 하고 오느 오는 장사도 이꼬 그래 대종이 업쓰에	못 먹이고 또 그렇지 않으면 뭐 이 지게 지고 가는 수도 있고 영 영세한 사람들 뭐 행상을 못 메고 저런 그만 사람이 그만 널을 짊어 지고 상두꾼 대여섯이 따라가서 그만 그냥 매장만 하고 오는 오는 장사도 있고 그래 대중이 없어요
그건 인제 그거 참 은 대영 은 이 에이 이 그어이 이 저걸 메씬다 그넝 그넌 니엄 머어 잉 이 요새에로 말하 꺼 뜸 좀 경제가 종옹오에 확씨리 조은 사  럼들 그른 사럼드리야 하능 게고 고다으메이 중뉴충이 하능 기 인제 열려서세미능 거 소형 행상 고걸 가주우 짜이 지내고 고다으멘 또 영 영세한 민드른은 기양 고마 사라미 지고 가 지내는 수도 이꼬 그래 이그 참 대중여 업써에그으뜨	그것은 인제 그것 참대형이 이 이 그 이 저것을 모신다고 그러는 것은 이 뭐 이 이 요새로 말할 것 같으면 좀 경제가 좀 확실히 좋은 사람들 그런 사람들이야 하는 것이고 그 다음에 중류층이 하는 게 인제 열여섯이 메는 것 소형 행상 그것을 가지고 지 지내고 그 다음에는 또 영 영세한 사람들은그냥 그만 사람이 지고 가서 지내는 수도 있고 그래 이것 참 대중이 없어요 그것도
그 요즘므어므언 주로 그거 병원 영안시레서 하니까주로 음식 까틍 경우도 주로 사서 하어찌예	그 요즘은 주로 그것 병원 영안실에서 하니까주로음식 같은 경우도 주로 사서 하지요
레이 주로 사 쁘에	예 주로 사 버려요
이 끄 거게 인제 병워네서 에 인찌 병원니 느 그 장이 병워네도 장이사기이써용	이 그 거기에 인제 병원에서인제 병원이 이 그 장의 병원에도 장의사가 있어요
영안시리 따루에 장이사 인데 거게서 고마 상언 상주더룬 무루 노음맙 밥그럭 쑤 따제가주 돈 치드라꼬 보이껜 마레	영안실에 따로 장의사가 있는데 거기에서 그만 상 상주들은 물어 놓으면 밥그릇 수를 따져서 돈을 치르더라고 보니까말이지
예를 드러 내가 상주거 데따 그먼 내 지베 어응 그다아 인제으 그 식땅에당 이렐 해 뿌능 게라	예를 들어서 내가 상주가 됐다 그러면 내 집에거기에다가 인제 그 식당에다 의뢰를 해 버리는 거야
내 지베 온는 손니믄 당신네가 바블읍 대즈패 주시요 꼬 마이쩨	내 집에 오는 손님은 당신네가 밥을 대접해 주시요 하고 말이지
그래믄 잉 극 그 그거뚜 처뻐네 보이께네으 그어또 저이 요샌 자꾸 발따리데어거 사라미 그업 크른데 그 머리 조은 사람드리 그 그 머리 조응 걸 응 그조은 데 써멈 조은데그 나쁜 데 써멍 사럼드리 만트라꼬요	그러면 이 그그 그것도 처음에 보니까 그것도 저 요새는 자꾸 발달이 돼서 사람이 그 그런데 그머리 좋은 사람들이 그 그 머리 좋은 것을그 좋은 데 써먹으면 좋은데그나쁜 데 써먹는 사람들이 많더라고요
그려 장녀지베 장사 지낸 사러미 내가 상주거 데 가주언 내 지베 문상 오은 사람머 시꿔늘 조가즈 밤 무러 가라 소린느 모 탄다꼬 그 차마이 양시미 그게 마리찌	그래 상갓집에 장사 지내는 사람이 내가 상주가 돼 가지고 내 집에 문상 온 사람을 식권을 줘서 밥을 먹으러 가라는 소리는 못 한다고 그 차마 양심이 그게 말이지
그른데윽 그거또 자꾸 쏘기이께네 마리아	그런데 그것도 자꾸 속이니까 말이야
상주가 으어 그 익 계사늘 이래 해 보이껟 처이 처 보이께느 오늘 상 으음문상개기 한 시물 래지 시물 은 서넏 덴다 하은서 생가글 핸데 저짜두 청구동 엄 머 사심 명 머 사십오 명 이래 시 시꾸늘 참 저 요구걷 두오구 하이께네 요새늠 보이께네 시꿔늘 주드라꼬요	상주가그 이 계산을 이래 해 보니  까 쳐 쳐 보니까 오늘 상문상객이 한 스물 내지 스물서넛 된다 하면서생각을 했는데 저쪽에서 청구 들어온 것은 뭐 사십 명 뭐 사십오 명 이래 식 식권을 참 저 요구가 들어오고 하니까 요새는 보니까 식권을 주더라고요
그르이께느 느어 은 내가 그른 소릴 해써읻	그러니까어 내가 그런 소리를 했어요
대구에 하믄 상은 내 거 이 찌이 진는 참 친처긴데 가따 그 이 시꿘 주이야 이 사람 잉 그 밥 항 그릉 누가 에이여으 그금 머어이 시꿘 주 너이 그어이이게이 응 현서파다 이 시껀 치아러 그 머 백 끄륵 쏘길리겐나 내 그르게 너어가 모 싸멈 몰래어 그이 즏 차아라 응으 그른 소리또 해따코	대구에 한 번 상을 내 그 이 저 저 참 친척인데 갔다가 그 이 식권을 주기에 야 이 사람 이 그밥 한 그릇 누가그것 뭐 식권 줘 놓으니 그 이게섭섭하다 이 식권 치워라그 뭐 백 그릇 속이겠나 내 그렇게 너희가 못 살면 몰라 그 저 치워라그런 소리도 했다고
그른 녜도 이 이뜨라쿠요	그런 예도 있 있더라고요
그래 이 그 그게 현사파드라꼬이	그래 이 그 그게 섭섭하더라고
그기 어뜨에 보며너 쫌 예전네 인심마하고 요즘 인시미 또으 그르케읍 바끼능 가씀미	그게 어떻게 보면은 좀 예전의 인심하고 요즘 인심이 또 그렇게 바꼈는것 같습니다
그얼 바께떼 빠께뜨라 그게	그 바꼈데 바꼈더라 그게
또 어르신 그얼며너 예즈 예저네는 지베서 인제 장네 치를 때너 주로 어떤음식 장만합미까	또 어르신 그러면은 예전 예전에는 집에서 인제 장례 치를 때는주로 어떤 음식을 장만합니까
